"Event Time","Receipt Time","Device","Logger","Version","deviceVendor","deviceProduct","deviceVersion","deviceEventClassId","name","agentSeverity","Non-CEF Raw Message","agentZoneID","Event Time","modelConfidence","categoryObject","sourceZoneURI","deviceCustomString4Label","destinationZoneID","sourceZoneID","agentHostName","agentZoneURI","deviceCustomDate2Label","agentAddress","deviceAddress","eventAnnotationModificationTime","destinationTranslatedPort","deviceAction","categoryOutcome","sourceTranslatedZoneURI","destinationGeoLatitude","deviceCustomString3Label","deviceCustomNumber1Label","deviceInboundInterface","eventAnnotationVersion","Logger","deviceCustomDate1Label","eventAnnotationEventId","eventAnnotationStageURI","eventId","sourceTranslatedZoneID","categoryBehavior","agentTimeZone","assetCriticality","locality","eventAnnotationAuditTrail","categorySignificance","priority","relevance","sourceTranslatedAddress","agentType","eventAnnotationStageUpdateTime","agentVersion","Device","sourcePort","Raw Message","transportProtocol","deviceDirection","deviceCustomNumber2Label","agentId","destinationHostName","deviceCustomString1","eventAnnotationManagerReceiptTime","_cefVer","deviceReceiptTime","deviceCustomString3","destinationAddress","deviceCustomString4","catdt","deviceCustomString6","deviceCustomString1Label","deviceCustomNumber3Label","globalEventId","deviceCustomString6Label","destinationGeoLongitude","deviceEventCategory","destinationGeoCountryCode","eventAnnotationStageID","endTime","eventAnnotationFlags","deviceZoneURI","severity","deviceCustomString5Label","agentReceiptTime","agentMacAddress","sourceAddress","deviceZoneID","sourceTranslatedPort","destinationServiceName","baseEventCount","sourceGeoLongitude","eventAnnotationEndTime","startTime","destinationPort","deviceTimeZone","managerReceiptTime","agentZoneExternalID","sourceGeoLatitude","categoryDeviceGroup","deviceCustomString2Label","destinationZoneURI","sourceHostName","bytesIn","deviceCustomNumber1","c6a4","bytesOut","c6a4Label","deviceCustomDate1","deviceCustomString5","destinationGeoRegionCode","destinationGeoLocationInfo","destinationGeoPostalCode","destinationZoneExternalID"
"2020/09/03 15:02:29 ICT","2020/09/03 15:02:34 ICT","192.168.51.15 [Test Alert]","Local","0","Check Point","VPN-1 & FireWall-1","","accept","accept","Low","","MX8HU5fsAABCCV7v-GNArfg==","","0","/Host/Application/Service","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","Rule UID","Mttc8RFoBABCb6rkIE9jaqw==","ML8022AABABCDTFpYAT3UdQ==","win-kefm7kshgk1","/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company","Subs Expired","192.168.51.15","10.69.1.16","2020/05/20 07:26:36 ICT","0","accept","/Success","/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN)","48.8581999999","Manager","Elapsed Time in Seconds","eth1-07","2","","Elapsed Time","169285400","/All Stages/Queued","169285400","MVOGj+k4BABCGYnjSRtFILQ==","/Access","Universal","0","0","1,1589934396213,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n","/Normal","3","10","66.209.85.166","checkpointfirewall_ad_opsec","2020/05/20 07:26:36 ICT","7.0.2.7019.0","","63635","CEF:0|Check Point|VPN-1 & FireWall-1||accept|accept|Low| eventId=169285400 mrt=1589934396000 proto=UDP categorySignificance=/Normal categoryBehavior=/Access categoryDeviceGroup=/Firewall catdt=Firewall categoryOutcome=/Success categoryObject=/Host/Application/Service modelConfidence=0 severity=0 relevance=10 assetCriticality=0 priority=3 art=1599120691147 cat=SecurityLog act=accept rt=1599120691147 deviceDirection=0 src=10.69.4.27 sourceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= sourceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 sourceTranslatedAddress=66.209.85.166 sourceTranslatedZoneID=MVOGj+k4BABCGYnjSRtFILQ\=\= sourceTranslatedZoneURI=/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN) spt=63635 sourceTranslatedPort=36704 slong=0.0 slat=0.0 dhost=ns13.ovhtest.net dst=213.251.128.132 destinationZoneID=Mttc8RFoBABCb6rkIE9jaqw\=\= destinationZoneURI=/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC) dpt=53 destinationTranslatedPort=0 destinationServiceName=domain-udp destinationGeoCountryCode=FR dlong=2.3386999999 dlat=48.8581999999 cs1=36 &  cs3=CA-SAC-DC-CPSCS-01 cs4={A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB} cs6=NV-LAS-DC_FWCL-01-XGE locality=0 cs1Label=rule & Rule Name cs2Label=UFP category cs3Label=Manager cs4Label=Rule UID cs5Label=Total bytes cs6Label=Policy Name cn1Label=Elapsed Time in Seconds cn2Label=icmp_type cn3Label=icmp_code deviceCustomDate1Label=Elapsed Time deviceCustomDate2Label=Subs Expired ahost=win-kefm7kshgk1 agt=192.168.51.15 agentZoneID=MX8HU5fsAABCCV7v-GNArfg\=\= agentZoneURI=/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company agentZoneExternalID=Hewlett-Packard Company amac=00-0C-29-32-F1-C3 av=7.0.2.7019.0 atz=Universal at=checkpointfirewall_ad_opsec dvc=10.69.1.16 deviceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= deviceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 dtz=Universal deviceInboundInterface=eth1-07 eventAnnotationStageID=R9MHiNfoAABCASsxbPIxG0g\=\= eventAnnotationStageURI=/All Stages/Queued eventAnnotationStageUpdateTime=1589934396000 eventAnnotationModificationTime=1589934396000 eventAnnotationAuditTrail=1,1589934396213,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n eventAnnotationVersion=2 eventAnnotationEventId=169285400 eventAnnotationFlags=4 eventAnnotationEndTime=1589934387000 eventAnnotationManagerReceiptTime=1589934396000 geid=0 _cefVer=0.1 aid=332QjS3IBABCABNfBOGCwug\=\=","UDP","0","icmp_type","332QjS3IBABCABNfBOGCwug==","ns13.ovhtest.net","36 & ","2020/05/20 07:26:36 ICT","0.1","2020/09/03 15:11:31 ICT","CA-SAC-DC-CPSCS-01","213.251.128.132","{A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB}","Firewall","NV-LAS-DC_FWCL-01-XGE","rule & Rule Name","icmp_code","0","Policy Name","2.3386999999","SecurityLog","FR","R9MHiNfoAABCASsxbPIxG0g==","2020/09/03 15:11:31 ICT","4","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","0","Total bytes","2020/09/03 15:11:31 ICT","00-0C-29-32-F1-C3","10.69.4.27","ML8022AABABCDTFpYAT3UdQ==","36704","domain-udp","1","0.0","2020/05/20 07:26:27 ICT","2020/09/03 15:11:31 ICT","53","Universal","2020/05/20 07:26:36 ICT","Hewlett-Packard Company","0.0","/Firewall","UFP category","/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC)","","","","","","","","","","","",""
"2020/09/03 15:02:39 ICT","2020/09/03 15:02:50 ICT","192.168.51.15 [Test Alert]","Local","0","Check Point","VPN-1 & FireWall-1","","accept","accept","Low","","MX8HU5fsAABCCV7v-GNArfg==","","0","/Host/Application/Service","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","Rule UID","Mttc8RFoBABCb6rkIE9jaqw==","ML8022AABABCDTFpYAT3UdQ==","win-kefm7kshgk1","/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company","Subs Expired","192.168.51.15","10.69.1.16","2020/05/20 07:27:21 ICT","0","accept","/Success","/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN)","48.8581999999","Manager","Elapsed Time in Seconds","eth1-07","2","","Elapsed Time","169285697","/All Stages/Queued","169285697","MVOGj+k4BABCGYnjSRtFILQ==","/Access","Universal","0","0","1,1589934441932,root,Queued,,,,\n1,1563581768520,,,,4,,\n1,1563581764080,root,Queued,,,,\n1,1415404746190,root,Queued,,,,\n","/Normal","3","10","66.209.85.166","checkpointfirewall_ad_opsec","2020/05/20 07:27:21 ICT","7.0.2.7019.0","","3531","CEF:0|Check Point|VPN-1 & FireWall-1||accept|accept|Low| eventId=169285697 mrt=1589934441000 proto=UDP categorySignificance=/Normal categoryBehavior=/Access categoryDeviceGroup=/Firewall catdt=Firewall categoryOutcome=/Success categoryObject=/Host/Application/Service modelConfidence=0 severity=0 relevance=10 assetCriticality=0 priority=3 art=1599120705767 cat=SecurityLog act=accept rt=1599120705767 deviceDirection=0 src=10.69.4.27 sourceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= sourceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 sourceTranslatedAddress=66.209.85.166 sourceTranslatedZoneID=MVOGj+k4BABCGYnjSRtFILQ\=\= sourceTranslatedZoneURI=/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN) spt=3531 sourceTranslatedPort=10766 slong=0.0 slat=0.0 dhost=dns106.ovhtest.net dst=213.251.188.150 destinationZoneID=Mttc8RFoBABCb6rkIE9jaqw\=\= destinationZoneURI=/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC) dpt=53 destinationTranslatedPort=0 destinationServiceName=domain-udp destinationGeoCountryCode=FR dlong=2.3386999999 dlat=48.8581999999 cs1=36 &  cs3=CA-SAC-DC-CPSCS-01 cs4={A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB} cs6=NV-LAS-DC_FWCL-01-XGE locality=0 cs1Label=rule & Rule Name cs2Label=UFP category cs3Label=Manager cs4Label=Rule UID cs5Label=Total bytes cs6Label=Policy Name cn1Label=Elapsed Time in Seconds cn2Label=icmp_type cn3Label=icmp_code deviceCustomDate1Label=Elapsed Time deviceCustomDate2Label=Subs Expired ahost=win-kefm7kshgk1 agt=192.168.51.15 agentZoneID=MX8HU5fsAABCCV7v-GNArfg\=\= agentZoneURI=/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company agentZoneExternalID=Hewlett-Packard Company amac=00-0C-29-32-F1-C3 av=7.0.2.7019.0 atz=Universal at=checkpointfirewall_ad_opsec dvc=10.69.1.16 deviceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= deviceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 dtz=Universal deviceInboundInterface=eth1-07 eventAnnotationStageID=R9MHiNfoAABCASsxbPIxG0g\=\= eventAnnotationStageURI=/All Stages/Queued eventAnnotationStageUpdateTime=1589934441000 eventAnnotationModificationTime=1589934441000 eventAnnotationAuditTrail=1,1589934441932,root,Queued,,,,\n1,1563581768520,,,,4,,\n1,1563581764080,root,Queued,,,,\n1,1415404746190,root,Queued,,,,\n eventAnnotationVersion=2 eventAnnotationEventId=169285697 eventAnnotationFlags=4 eventAnnotationEndTime=1589934439000 eventAnnotationManagerReceiptTime=1589934441000 geid=0 _cefVer=0.1 aid=332QjS3IBABCABNfBOGCwug\=\=","UDP","0","icmp_type","332QjS3IBABCABNfBOGCwug==","dns106.ovhtest.net","36 & ","2020/05/20 07:27:21 ICT","0.1","2020/09/03 15:11:45 ICT","CA-SAC-DC-CPSCS-01","213.251.188.150","{A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB}","Firewall","NV-LAS-DC_FWCL-01-XGE","rule & Rule Name","icmp_code","0","Policy Name","2.3386999999","SecurityLog","FR","R9MHiNfoAABCASsxbPIxG0g==","2020/09/03 15:11:45 ICT","4","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","0","Total bytes","2020/09/03 15:11:45 ICT","00-0C-29-32-F1-C3","10.69.4.27","ML8022AABABCDTFpYAT3UdQ==","10766","domain-udp","1","0.0","2020/05/20 07:27:19 ICT","2020/09/03 15:11:45 ICT","53","Universal","2020/05/20 07:27:21 ICT","Hewlett-Packard Company","0.0","/Firewall","UFP category","/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC)","","","","","","","","","","","",""
"2020/09/03 15:02:39 ICT","2020/09/03 15:02:50 ICT","192.168.51.15 [Test Alert]","Local","0","Check Point","VPN-1 & FireWall-1","","accept","accept","Low","","MX8HU5fsAABCCV7v-GNArfg==","","0","/Host/Application/Service","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","Rule UID","Mttc8RFoBABCb6rkIE9jaqw==","ML8022AABABCDTFpYAT3UdQ==","win-kefm7kshgk1","/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company","Subs Expired","192.168.51.15","10.69.1.16","2020/05/20 07:27:26 ICT","0","accept","/Success","/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN)","48.8581999999","Manager","Elapsed Time in Seconds","eth1-07","2","","Elapsed Time","169285706","/All Stages/Queued","169285706","MVOGj+k4BABCGYnjSRtFILQ==","/Access","Universal","0","0","1,1589934446211,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n","/Normal","3","10","66.209.85.166","checkpointfirewall_ad_opsec","2020/05/20 07:27:26 ICT","7.0.2.7019.0","","63635","CEF:0|Check Point|VPN-1 & FireWall-1||accept|accept|Low| eventId=169285706 mrt=1589934446000 proto=UDP categorySignificance=/Normal categoryBehavior=/Access categoryDeviceGroup=/Firewall catdt=Firewall categoryOutcome=/Success categoryObject=/Host/Application/Service modelConfidence=0 severity=0 relevance=10 assetCriticality=0 priority=3 art=1599120703108 cat=SecurityLog act=accept rt=1599120703108 deviceDirection=0 src=10.69.4.27 sourceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= sourceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 sourceTranslatedAddress=66.209.85.166 sourceTranslatedZoneID=MVOGj+k4BABCGYnjSRtFILQ\=\= sourceTranslatedZoneURI=/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN) spt=63635 sourceTranslatedPort=36704 slong=0.0 slat=0.0 dhost=ns13.ovhtest.net dst=213.251.128.132 destinationZoneID=Mttc8RFoBABCb6rkIE9jaqw\=\= destinationZoneURI=/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC) dpt=53 destinationTranslatedPort=0 destinationServiceName=domain-udp destinationGeoCountryCode=FR dlong=2.3386999999 dlat=48.8581999999 cs1=36 &  cs3=CA-SAC-DC-CPSCS-01 cs4={A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB} cs6=NV-LAS-DC_FWCL-01-XGE locality=0 cs1Label=rule & Rule Name cs2Label=UFP category cs3Label=Manager cs4Label=Rule UID cs5Label=Total bytes cs6Label=Policy Name cn1Label=Elapsed Time in Seconds cn2Label=icmp_type cn3Label=icmp_code deviceCustomDate1Label=Elapsed Time deviceCustomDate2Label=Subs Expired ahost=win-kefm7kshgk1 agt=192.168.51.15 agentZoneID=MX8HU5fsAABCCV7v-GNArfg\=\= agentZoneURI=/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company agentZoneExternalID=Hewlett-Packard Company amac=00-0C-29-32-F1-C3 av=7.0.2.7019.0 atz=Universal at=checkpointfirewall_ad_opsec dvc=10.69.1.16 deviceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= deviceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 dtz=Universal deviceInboundInterface=eth1-07 eventAnnotationStageID=R9MHiNfoAABCASsxbPIxG0g\=\= eventAnnotationStageURI=/All Stages/Queued eventAnnotationStageUpdateTime=1589934446000 eventAnnotationModificationTime=1589934446000 eventAnnotationAuditTrail=1,1589934446211,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n eventAnnotationVersion=2 eventAnnotationEventId=169285706 eventAnnotationFlags=4 eventAnnotationEndTime=1589934441000 eventAnnotationManagerReceiptTime=1589934446000 geid=0 _cefVer=0.1 aid=332QjS3IBABCABNfBOGCwug\=\=","UDP","0","icmp_type","332QjS3IBABCABNfBOGCwug==","ns13.ovhtest.net","36 & ","2020/05/20 07:27:26 ICT","0.1","2020/09/03 15:11:43 ICT","CA-SAC-DC-CPSCS-01","213.251.128.132","{A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB}","Firewall","NV-LAS-DC_FWCL-01-XGE","rule & Rule Name","icmp_code","0","Policy Name","2.3386999999","SecurityLog","FR","R9MHiNfoAABCASsxbPIxG0g==","2020/09/03 15:11:43 ICT","4","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","0","Total bytes","2020/09/03 15:11:43 ICT","00-0C-29-32-F1-C3","10.69.4.27","ML8022AABABCDTFpYAT3UdQ==","36704","domain-udp","1","0.0","2020/05/20 07:27:21 ICT","2020/09/03 15:11:43 ICT","53","Universal","2020/05/20 07:27:26 ICT","Hewlett-Packard Company","0.0","/Firewall","UFP category","/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC)","","","","","","","","","","","",""
"2020/09/03 15:02:59 ICT","2020/09/03 15:02:59 ICT","192.168.51.15 [Test Alert]","Local","0","Check Point","VPN-1 & FireWall-1","","accept","accept","Low","","MX8HU5fsAABCCV7v-GNArfg==","","0","/Host/Application/Service","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","Rule UID","Mttc8RFoBABCb6rkIE9jaqw==","ML8022AABABCDTFpYAT3UdQ==","win-kefm7kshgk1","/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company","Subs Expired","192.168.51.15","10.69.1.16","2020/05/20 07:26:36 ICT","0","accept","/Success","/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN)","48.8581999999","Manager","Elapsed Time in Seconds","eth1-07","2","","Elapsed Time","169285400","/All Stages/Queued","169285400","MVOGj+k4BABCGYnjSRtFILQ==","/Access","Universal","0","0","1,1589934396213,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n","/Normal","3","10","66.209.85.166","checkpointfirewall_ad_opsec","2020/05/20 07:26:36 ICT","7.0.2.7019.0","","63635","CEF:0|Check Point|VPN-1 & FireWall-1||accept|accept|Low| eventId=169285400 mrt=1589934396000 proto=UDP categorySignificance=/Normal categoryBehavior=/Access categoryDeviceGroup=/Firewall catdt=Firewall categoryOutcome=/Success categoryObject=/Host/Application/Service modelConfidence=0 severity=0 relevance=10 assetCriticality=0 priority=3 art=1599120721281 cat=SecurityLog act=accept rt=1599120721281 deviceDirection=0 src=10.69.4.27 sourceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= sourceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 sourceTranslatedAddress=66.209.85.166 sourceTranslatedZoneID=MVOGj+k4BABCGYnjSRtFILQ\=\= sourceTranslatedZoneURI=/All Zones/ArcSight System/Public Address Space Zones/ARIN/66.0.0.0-66.255.255.255 (ARIN) spt=63635 sourceTranslatedPort=36704 slong=0.0 slat=0.0 dhost=ns13.ovhtest.net dst=213.251.128.132 destinationZoneID=Mttc8RFoBABCb6rkIE9jaqw\=\= destinationZoneURI=/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC) dpt=53 destinationTranslatedPort=0 destinationServiceName=domain-udp destinationGeoCountryCode=FR dlong=2.3386999999 dlat=48.8581999999 cs1=36 &  cs3=CA-SAC-DC-CPSCS-01 cs4={A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB} cs6=NV-LAS-DC_FWCL-01-XGE locality=0 cs1Label=rule & Rule Name cs2Label=UFP category cs3Label=Manager cs4Label=Rule UID cs5Label=Total bytes cs6Label=Policy Name cn1Label=Elapsed Time in Seconds cn2Label=icmp_type cn3Label=icmp_code deviceCustomDate1Label=Elapsed Time deviceCustomDate2Label=Subs Expired ahost=win-kefm7kshgk1 agt=192.168.51.15 agentZoneID=MX8HU5fsAABCCV7v-GNArfg\=\= agentZoneURI=/All Zones/ArcSight System/Public Address Space Zones/Hewlett-Packard Company agentZoneExternalID=Hewlett-Packard Company amac=00-0C-29-32-F1-C3 av=7.0.2.7019.0 atz=Universal at=checkpointfirewall_ad_opsec dvc=10.69.1.16 deviceZoneID=ML8022AABABCDTFpYAT3UdQ\=\= deviceZoneURI=/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255 dtz=Universal deviceInboundInterface=eth1-07 eventAnnotationStageID=R9MHiNfoAABCASsxbPIxG0g\=\= eventAnnotationStageURI=/All Stages/Queued eventAnnotationStageUpdateTime=1589934396000 eventAnnotationModificationTime=1589934396000 eventAnnotationAuditTrail=1,1589934396213,root,Queued,,,,\n1,1563582005311,,,,4,,\n1,1563582002598,root,Queued,,,,\n1,1415399687942,root,Queued,,,,\n eventAnnotationVersion=2 eventAnnotationEventId=169285400 eventAnnotationFlags=4 eventAnnotationEndTime=1589934387000 eventAnnotationManagerReceiptTime=1589934396000 geid=0 _cefVer=0.1 aid=332QjS3IBABCABNfBOGCwug\=\=","UDP","0","icmp_type","332QjS3IBABCABNfBOGCwug==","ns13.ovhtest.net","36 & ","2020/05/20 07:26:36 ICT","0.1","2020/09/03 15:12:01 ICT","CA-SAC-DC-CPSCS-01","213.251.128.132","{A34E51F9-A400-4ECD-8B2E-0A9CB325AFCB}","Firewall","NV-LAS-DC_FWCL-01-XGE","rule & Rule Name","icmp_code","0","Policy Name","2.3386999999","SecurityLog","FR","R9MHiNfoAABCASsxbPIxG0g==","2020/09/03 15:12:01 ICT","4","/All Zones/ArcSight System/Private Address Space Zones/RFC1918: 10.0.0.0-10.255.255.255","0","Total bytes","2020/09/03 15:12:01 ICT","00-0C-29-32-F1-C3","10.69.4.27","ML8022AABABCDTFpYAT3UdQ==","36704","domain-udp","1","0.0","2020/05/20 07:26:27 ICT","2020/09/03 15:12:01 ICT","53","Universal","2020/05/20 07:26:36 ICT","Hewlett-Packard Company","0.0","/Firewall","UFP category","/All Zones/ArcSight System/Public Address Space Zones/RIPE NCC/RIPE NCC 3/213.232.128.0-213.255.255.255 (RIPE NCC)","","","","","","","","","","","",""
